name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Mitchell Solomon,36,0.4,0.42,0.618,0.059000000000000004,0.091,0.5,2016-17,OklahomaSt.
Jeffrey Carroll,24,0.11699999999999999,0.12300000000000001,0.7,0.062,0.12,0.75,2016-17,OklahomaSt.
Davon Dillard,19,0.33899999999999997,0.4,0.737,0,0,NA,2016-17,OklahomaSt.
Cameron McGriff,10,0.243,0.217,0.556,0.062,0,0,2016-17,OklahomaSt.
Leyton Hammonds,9,0.131,0.158,0.75,0.02,0.05,1,2016-17,OklahomaSt.
Lucas N'Guessan,9,0.25,0.154,0.5,0.091,0.33299999999999996,1,2016-17,OklahomaSt.
III Waters,6,0.147,0.158,0.6,0.062,0.125,1,2016-17,OklahomaSt.
III Forte,3,0,0,NA,0.028999999999999998,0.038,0.5,2016-17,OklahomaSt.
Jawun Evans,2,0.009000000000000001,0.009000000000000001,0.5,0,0,NA,2016-17,OklahomaSt.
Thomas Dziagwa,1,0,0,NA,0.111,0,0,2016-17,OklahomaSt.
Tavarius Shine,1,0.16699999999999998,0.25,1,0,0,NA,2016-17,OklahomaSt.
Brandon Averette,1,0,0,NA,0.019,0,0,2016-17,OklahomaSt.
Total,121,0.128,0.14400000000000002,0.6509999999999999,0.027999999999999997,0.044000000000000004,0.5710000000000001,2016-17,OklahomaSt.
