shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.235,0.585,0.10300000000000001,0.652,2011-12
2pt Jumpers,0.44299999999999995,0.409,0.062,0.436,2011-12
3pt Shots,0.32299999999999995,0.344,0.005,0.34600000000000003,2011-12
