name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Roosevelt Jones,27,0.12300000000000001,0.08199999999999999,0.375,0.095,0.051,0.182,2011-12,Butler
Khyle Marshall,25,0.156,0.14,0.7140000000000001,0.036000000000000004,0.031,0.25,2011-12,Butler
Andrew Smith,22,0.147,0.129,0.6,0.023,0,0,2011-12,Butler
Kameron Woods,21,0.42200000000000004,0.37,0.526,0.042,0,0,2011-12,Butler
Erik Fromm,10,0.19399999999999998,0.273,0.857,0.061,0.154,0.667,2011-12,Butler
Chase Stigall,3,0.125,0,0,0.059000000000000004,0.083,0.5,2011-12,Butler
Ronald Nored,3,0.03,0.023,0.33299999999999996,0,0,NA,2011-12,Butler
Chrishawn Hopkins,3,0.018000000000000002,0.031,1,0.015,0,0,2011-12,Butler
Alexander Barlow,1,0.5,0,0,NA,NA,NA,2011-12,Butler
Total,115,0.13,0.122,0.573,0.038,0.027000000000000003,0.231,2011-12,Butler
