shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.273,0.643,0.086,0.7040000000000001,2018-19
2pt Jumpers,0.335,0.331,0.129,0.381,2018-19
3pt Shots,0.392,0.336,0.023,0.344,2018-19
