shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.381,0.531,0.17300000000000001,0.643,2011-12,SaintJoseph's
2pt Jumpers,0.302,0.285,0.157,0.33799999999999997,2011-12,SaintJoseph's
3pt Shots,0.317,0.35,0.011000000000000001,0.354,2011-12,SaintJoseph's
