start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.15,0.5720000000000001,0.35700000000000004,0.667,0.1,0.111,0.5429999999999999,0.397,2015-16,NorthFlorida
"Rebound, 11-30 s",0.2,0.597,0.301,0.667,0.226,0.37,0.474,0.441,2015-16,NorthFlorida
"Opp score, 0-10 s",0.098,0.534,0.29,0.725,0.085,0.6,0.625,0.29100000000000004,2015-16,NorthFlorida
"Opp score, 11-30 s",0.381,0.53,0.305,0.574,0.23800000000000002,0.344,0.45799999999999996,0.39799999999999996,2015-16,NorthFlorida
"Steal, 0-10 s",0.055,0.7020000000000001,0.434,0.7909999999999999,0.091,0.111,0.475,0.489,2015-16,NorthFlorida
"Steal, 11-30 s",0.019,0.5,0.324,0.545,0.17600000000000002,0.33299999999999996,0.5,0.353,2015-16,NorthFlorida
Transition,0.302,0.584,0.349,0.711,0.094,0.255,0.557,0.373,2015-16,NorthFlorida
