name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Kristian Doolittle,16,0.107,0.114,0.556,0.027999999999999997,0.043,0.667,2019-20,Oklahoma
Brady Manek,12,0.125,0.135,0.7,0.012,0,0,2019-20,Oklahoma
Austin Reaves,8,0.061,0.034,0.33299999999999996,0.02,0,0,2019-20,Oklahoma
Kur Kuath,6,0.136,0.11800000000000001,0.667,0,0,NA,2019-20,Oklahoma
Victor Iwuakor,6,0.154,0.2,0.75,0.1,0.14300000000000002,0.5,2019-20,Oklahoma
Jalen Hill,3,0.12,0.077,0.33299999999999996,0,0,NA,2019-20,Oklahoma
Alondes Williams,2,0,0,NA,0.08,0,0,2019-20,Oklahoma
Jamal Bieniemy,2,0,0,NA,0.021,0,0,2019-20,Oklahoma
De'Vion Harmon,1,0,0,NA,0.028999999999999998,0,0,2019-20,Oklahoma
Total,56,0.07,0.069,0.579,0.027000000000000003,0.023,0.33299999999999996,2019-20,Oklahoma
