name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Markus Howard,561,0.593,0.53,0.205,0.461,0.075,0.271,0.414,0.127,0.524,0.41200000000000003,0.521,0.444,0.847,2019-20,Marquette
Sacar Anim,332,0.523,0.498,0.38299999999999995,0.5670000000000001,0.375,0.24100000000000002,0.25,0.35,0.377,0.392,0.857,0.27699999999999997,0.674,2019-20,Marquette
Koby McEwen,217,0.509,0.41200000000000003,0.281,0.44299999999999995,0.185,0.166,0.278,0,0.5529999999999999,0.292,0.629,0.525,0.851,2019-20,Marquette
Brendan  Bailey,192,0.531,0.526,0.13,0.76,0.42100000000000004,0.245,0.27699999999999997,0.308,0.625,0.38299999999999995,0.935,0.10400000000000001,0.6,2019-20,Marquette
Jamal Cain,115.99999999999999,0.595,0.573,0.293,0.618,0.619,0.233,0.519,0.214,0.474,0.382,0.9520000000000001,0.276,0.7190000000000001,2019-20,Marquette
Theo John,102,0.559,0.5489999999999999,0.725,0.649,0.7709999999999999,0.275,0.28600000000000003,0.5,0,NA,NA,0.735,0.56,2019-20,Marquette
Greg Elliott,94,0.5660000000000001,0.537,0.34,0.531,0.41200000000000003,0.17,0.312,0.4,0.489,0.413,0.895,0.309,0.7240000000000001,2019-20,Marquette
Jayce Johnson,62,0.601,0.629,0.758,0.66,0.71,0.242,0.5329999999999999,0.875,0,NA,NA,0.8059999999999999,0.5,2019-20,Marquette
Ed Morrow,45,0.505,0.467,0.8,0.583,0.7140000000000001,0.2,0,NA,0,NA,NA,0.444,0.65,2019-20,Marquette
Symir Torrence,39,0.554,0.526,0.179,0.429,0.667,0.205,0.5,0.25,0.615,0.375,0.889,0.282,0.727,2019-20,Marquette
Tommy Gardiner,2,0.5,0.5,0.5,1,1,0,NA,NA,0.5,0,NA,0,NA,2019-20,Marquette
Michael Kennedy,1,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,NA,2019-20,Marquette
Brendan  Carney,1,1.5,1.5,0,NA,NA,0,NA,NA,1,1,1,0,NA,2019-20,Marquette
"DUNN,RASHEEM",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-20,Marquette
Total,1764,0.557,0.516,0.317,0.56,0.45,0.237,0.34700000000000003,0.248,0.446,0.382,0.718,0.392,0.743,2019-20,Marquette
