shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.36700000000000005,0.542,0.124,0.619,2019-20,Marquette
2pt Jumpers,0.284,0.354,0.067,0.38,2019-20,Marquette
3pt Shots,0.349,0.322,0.006,0.324,2019-20,Marquette
