name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
William Mosley,32,0.17,0.17600000000000002,0.7240000000000001,0.046,0.08,0.667,2011-12
Patrick Robinson,12,0.33299999999999996,0.222,0.4,0.105,0.28600000000000003,1,2011-12
James Hulbin,11,0.14300000000000002,0.156,0.7,0.013000000000000001,0,0,2011-12
Gary Roberson,9,0.125,0.133,0.5,0.021,0.05,1,2011-12
Marvin Fraizer,7,0.192,0.1,0.2,0.059000000000000004,0,0,2011-12
O.J. Evans,6,0.25,0.188,0.5,0,0,NA,2011-12
Gary Stewart,6,0.111,0.12,0.75,0.059000000000000004,0.083,0.5,2011-12
Louis Ellis,5,0.079,0.128,1,0,0,NA,2011-12
Shamir Davis,3,0.02,0.035,1,0,0,NA,2011-12
Tyler Washington,2,0.077,0,0,0.062,0,0,2011-12
John Brisco,2,0,0,NA,0.042,0,0,2011-12
Demetrice Jacobs,2,0.062,0.067,0.5,0,0,NA,2011-12
Total,97,0.11699999999999999,0.122,0.627,0.025,0.035,0.462,2011-12
