shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.295,0.581,0.114,0.6559999999999999,2016-17
2pt Jumpers,0.342,0.345,0.075,0.373,2016-17
3pt Shots,0.363,0.335,0.01,0.33799999999999997,2016-17
