name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Bo Calhoun,311,0.546,0.518,0.34700000000000003,0.667,0.625,0.325,0.34700000000000003,0.514,0.32799999999999996,0.353,0.972,0.21899999999999997,0.779,2015-16
Jeremie Tyler,294,0.51,0.491,0.214,0.556,0.514,0.228,0.313,0.19,0.5579999999999999,0.36,0.898,0.139,0.7559999999999999,2015-16
Franko House,281,0.59,0.546,0.473,0.647,0.40700000000000003,0.473,0.474,0.27,0.053,0.2,1,0.605,0.706,2015-16
Ryan Weber,246,0.609,0.573,0.183,0.578,0.462,0.106,0.385,0.5,0.711,0.4,0.971,0.33299999999999996,0.7929999999999999,2015-16
Francis Kiapway,223,0.611,0.596,0.14300000000000002,0.531,0.41200000000000003,0.063,0.35700000000000004,0.2,0.794,0.418,0.919,0.22899999999999998,0.706,2015-16
Sean Sellers,159,0.582,0.5529999999999999,0.18899999999999997,0.5670000000000001,0.529,0.195,0.452,0.214,0.616,0.38799999999999996,0.9740000000000001,0.308,0.735,2015-16
Trey Moses,149,0.515,0.5,0.49700000000000005,0.581,0.419,0.45,0.40299999999999997,0.444,0.054000000000000006,0.375,1,0.705,0.5329999999999999,2015-16
Naiel Smith,108,0.392,0.384,0.259,0.536,0.2,0.37,0.25,0.2,0.37,0.275,0.818,0.231,0.44,2015-16
Jeremiah Davis,105,0.53,0.462,0.295,0.645,0.2,0.36200000000000004,0.395,0.133,0.34299999999999997,0.25,0.889,0.505,0.774,2015-16
"WELLS,NATE",38,0.4690000000000001,0.447,0.42100000000000004,0.688,0.727,0.579,0.273,0.5,0,NA,NA,0.5529999999999999,0.524,2015-16
Bik Gill,3,1.122,1.3330000000000002,0.33299999999999996,1,1,0,NA,NA,0.667,1,1,1.3330000000000002,0.75,2015-16
Kaleb Mallory,2,0.508,0.5,0.5,1,0,0,NA,NA,0.5,0,NA,1,0.5,2015-16
Rocco Belcaster,1,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,NA,2015-16
Total,1920,0.554,0.525,0.293,0.612,0.465,0.281,0.382,0.325,0.42700000000000005,0.37200000000000005,0.938,0.349,0.6920000000000001,2015-16
