shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.402,0.575,0.111,0.647,2013-14,NorthernKy.
2pt Jumpers,0.26,0.425,0.044000000000000004,0.445,2013-14,NorthernKy.
3pt Shots,0.33799999999999997,0.377,0.002,0.37799999999999995,2013-14,NorthernKy.
