name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Demarquelle Tabb,18,0.139,0.188,0.8,0.039,0,0,2013-14,AlabamaA&M
Justin Banks,11,0.233,0.28,0.7,0.027999999999999997,0,0,2013-14,AlabamaA&M
Jose Long,9,0.162,0.21100000000000002,0.667,0.115,0,0,2013-14,AlabamaA&M
Brandon Ellis,5,0.068,0.061,0.5,0.016,0,0,2013-14,AlabamaA&M
Arthur Capers,5,0.068,0.10300000000000001,1,0.02,0,0,2013-14,AlabamaA&M
Nicholas West,3,0.086,0.111,0.667,0,0,NA,2013-14,AlabamaA&M
Jerome Hunter,3,0.053,0.083,1,0.027999999999999997,0,0,2013-14,AlabamaA&M
Xavier Williams,2,0.667,1,0.5,0,0,NA,2013-14,AlabamaA&M
Baryn Houston,2,0.25,0,0,0.2,0,0,2013-14,AlabamaA&M
Tyler Davis,2,0.11800000000000001,0.083,0.5,0,0,NA,2013-14,AlabamaA&M
Green Hill,2,0.025,0,0,0.02,0,0,2013-14,AlabamaA&M
Justin Colvin,2,0.062,0.1,1,0,0,NA,2013-14,AlabamaA&M
Total,64,0.09300000000000001,0.11599999999999999,0.706,0.024,0,0,2013-14,AlabamaA&M
