shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.392,0.556,0.149,0.654,2017-18
2pt Jumpers,0.273,0.382,0.078,0.414,2017-18
3pt Shots,0.33399999999999996,0.363,0.006999999999999999,0.366,2017-18
