name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Ty-Shon Alexander,422,0.552,0.52,0.19,0.588,0.38299999999999995,0.19699999999999998,0.361,0.133,0.614,0.36700000000000005,0.8109999999999999,0.244,0.7859999999999999,2018-19
Martin Krampelj,287,0.638,0.631,0.693,0.7040000000000001,0.6709999999999999,0.08,0.217,0.6,0.226,0.369,1,0.488,0.636,2018-19
Mitch Ballock,278,0.636,0.624,0.126,0.6859999999999999,0.41700000000000004,0.083,0.435,0.1,0.7909999999999999,0.423,0.8390000000000001,0.151,0.762,2018-19
Davion Mintz,277,0.523,0.489,0.307,0.5529999999999999,0.298,0.264,0.37,0.111,0.43,0.345,0.61,0.292,0.728,2018-19
Marcus Zegarowski,242,0.596,0.568,0.331,0.575,0.087,0.107,0.231,0.16699999999999998,0.562,0.419,0.7020000000000001,0.26899999999999996,0.769,2018-19
Kaleb Joseph,122,0.515,0.5,0.254,0.5479999999999999,0.235,0.344,0.33299999999999996,0,0.402,0.408,0.9,0.156,0.684,2018-19
Damien Jefferson,112.00000000000001,0.616,0.607,0.473,0.679,0.41700000000000004,0.223,0.44,0.364,0.304,0.41200000000000003,1,0.366,0.634,2018-19
Samson Froling,84,0.582,0.595,0.595,0.76,0.579,0.214,0.33299999999999996,0.5,0.19,0.25,1,0.155,0.385,2018-19
Christian Bishop,73,0.629,0.6709999999999999,0.8490000000000001,0.742,0.696,0.11,0.375,0,0.040999999999999995,0,NA,0.507,0.43200000000000005,2018-19
Connor Cashaw,55.00000000000001,0.551,0.564,0.455,0.52,0.308,0.327,0.5,0.111,0.218,0.5,0.833,0.29100000000000004,0.43799999999999994,2018-19
Jacob Epperson,23,0.788,0.804,0.696,0.875,0.857,0.217,0.6,0.667,0.087,0.5,1,0.391,0.667,2018-19
Jordan Scurry,13,0.4300000000000001,0.423,0,NA,NA,0.077,1,1,0.9229999999999999,0.25,1,0.154,0.5,2018-19
"GAGE,DEVIN",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-19
Total,1988,0.586,0.568,0.36,0.654,0.489,0.174,0.36200000000000004,0.184,0.466,0.386,0.807,0.28600000000000003,0.6779999999999999,2018-19
