name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Martin Krampelj,20,0.10099999999999999,0.107,0.75,0,0,NA,2018-19,Creighton
Damien Jefferson,14,0.226,0.25,0.75,0.08,0.091,0.5,2018-19,Creighton
Christian Bishop,9,0.113,0.087,0.5710000000000001,0.125,0,0,2018-19,Creighton
Marcus Zegarowski,7,0.062,0.065,0.6,0.038,0,0,2018-19,Creighton
Connor Cashaw,4,0.16,0.154,0.5,0,0,NA,2018-19,Creighton
Samson Froling,4,0.08,0.079,0.75,0,0,NA,2018-19,Creighton
Davion Mintz,4,0.024,0.043,1,0.013999999999999999,0,0,2018-19,Creighton
Mitch Ballock,2,0.028999999999999998,0.042,1,0,0,NA,2018-19,Creighton
Kaleb Joseph,1,0.032,0.059000000000000004,1,0,0,NA,2018-19,Creighton
Jacob Epperson,1,0.062,0.071,1,0,0,NA,2018-19,Creighton
Total,66,0.08,0.08800000000000001,0.7190000000000001,0.013999999999999999,0.008,0.2,2018-19,Creighton
