shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.365,0.586,0.113,0.66,2016-17,NewMexicoSt.
2pt Jumpers,0.311,0.35600000000000004,0.062,0.379,2016-17,NewMexicoSt.
3pt Shots,0.325,0.294,0.012,0.297,2016-17,NewMexicoSt.
