name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Ian Baker,421,0.537,0.46399999999999997,0.245,0.621,0.23399999999999999,0.268,0.327,0.135,0.48700000000000004,0.307,0.762,0.45799999999999996,0.8290000000000001,2016-17
Braxton Huggins,319,0.62,0.578,0.15,0.542,0.462,0.185,0.424,0.08,0.665,0.42,0.899,0.379,0.81,2016-17
Jemerrio Jones,263,0.531,0.511,0.563,0.622,0.424,0.354,0.376,0.4,0.084,0.22699999999999998,1,0.38,0.61,2016-17
Eli Chuha,250.99999999999997,0.634,0.612,0.753,0.677,0.617,0.22699999999999998,0.42100000000000004,0.45799999999999996,0.02,0.2,1,0.6729999999999999,0.669,2016-17
Matt Taylor,170,0.5670000000000001,0.544,0.424,0.708,0.5489999999999999,0.141,0.292,0,0.435,0.311,0.87,0.318,0.685,2016-17
Johnathon Wilkins,138,0.596,0.591,0.442,0.721,0.682,0.33299999999999996,0.457,0.667,0.225,0.355,1,0.275,0.605,2016-17
Jermaine Haley,99,0.48200000000000004,0.444,0.273,0.667,0.33299999999999996,0.222,0.364,0,0.505,0.24,0.917,0.5660000000000001,0.589,2016-17
Sidy N'Dir,77,0.625,0.578,0.247,0.789,0.33299999999999996,0.28600000000000003,0.455,0,0.46799999999999997,0.361,0.846,0.584,0.7559999999999999,2016-17
Chancellor Ellis,71,0.502,0.47200000000000003,0.013999999999999999,0,NA,0.055999999999999994,0.5,0.5,0.93,0.318,0.9520000000000001,0.141,0.9,2016-17
Jalyn Pennie,53,0.45599999999999996,0.47200000000000003,0.245,0.6920000000000001,0.222,0.377,0.5,0.3,0.377,0.2,1,0.245,0.308,2016-17
Tanveer Bhullar,46,0.514,0.522,0.7170000000000001,0.606,0.55,0.28300000000000003,0.308,0.25,0,NA,NA,0.522,0.45799999999999996,2016-17
Joe Garza,35,0.624,0.5429999999999999,0.14300000000000002,0.6,0.33299999999999996,0.14300000000000002,0.2,0,0.7140000000000001,0.4,1,0.4,1,2016-17
Marlon Jones,14.000000000000002,0.504,0.5,0.5710000000000001,0.625,0.4,0.35700000000000004,0.4,0.5,0.071,0,NA,0.429,0.5,2016-17
"ROBINSON,BRODERICK",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-17
Total,1957,0.5680000000000001,0.531,0.371,0.653,0.484,0.247,0.385,0.28,0.382,0.337,0.877,0.431,0.7120000000000001,2016-17
