name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Taylor Johns,41,0.147,0.18600000000000003,0.765,0.049,0.071,0.429,2014-15,UCRiverside
Alex Larsson,28,0.316,0.3,0.5,0.114,0.16699999999999998,0.5,2014-15,UCRiverside
Robert Boezeman,7,0.21899999999999997,0.182,0.5710000000000001,0,0,NA,2014-15,UCRiverside
Steven Thornton,6,0.073,0.114,1,0.038,0.083,0.5,2014-15,UCRiverside
Austin Quick,5,0.043,0.043,0.5,0,0,NA,2014-15,UCRiverside
Jaylen Bland,4,0.026000000000000002,0.033,0.5,0.027000000000000003,0.038,0.5,2014-15,UCRiverside
Charles Standifer,3,0.087,0.14300000000000002,1,0.028999999999999998,0,0,2014-15,UCRiverside
Chris Tang,2,0.667,1,1,0,0,NA,2014-15,UCRiverside
Cheick Thiero,2,0.091,0.111,1,0.16699999999999998,0,0,2014-15,UCRiverside
Steven Jones,1,0.028999999999999998,0.053,1,0,0,NA,2014-15,UCRiverside
Nick Gruninger,1,0.027000000000000003,0.043,1,0,0,NA,2014-15,UCRiverside
Total,100,0.127,0.153,0.688,0.037000000000000005,0.05,0.41200000000000003,2014-15,UCRiverside
