shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.41600000000000004,0.625,0.066,0.67,2019-20,KennesawSt.
2pt Jumpers,0.207,0.39899999999999997,0.023,0.408,2019-20,KennesawSt.
3pt Shots,0.377,0.371,0,0.371,2019-20,KennesawSt.
