start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.182,0.527,0.365,0.6559999999999999,0.175,0.37,0.46,0.322,2019-20
"Rebound, 11-30 s",0.21600000000000003,0.526,0.332,0.5770000000000001,0.252,0.392,0.415,0.377,2019-20
"Score, 0-10 s",0.055,0.601,0.494,0.795,0.127,0.3,0.38,0.3,2019-20
"Score, 11-30 s",0.308,0.565,0.369,0.594,0.228,0.382,0.40299999999999997,0.428,2019-20
"Steal, 0-10 s",0.040999999999999995,0.72,0.627,0.865,0.11900000000000001,0.429,0.254,0.33299999999999996,2019-20
"Steal, 11-30 s",0.019,0.607,0.321,0.667,0.429,0.667,0.25,0.28600000000000003,2019-20
Transition,0.27699999999999997,0.57,0.429,0.733,0.157,0.365,0.414,0.319,2019-20
