name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
RJ Williams,39,0.21899999999999997,0.21899999999999997,0.735,0.081,0.043,0.2,2019-20
Derrick Alston,12,0.069,0.055,0.5,0.011000000000000001,0,0,2019-20
Justinian Jessup,9,0.068,0.075,0.75,0.040999999999999995,0.059000000000000004,0.5,2019-20
Robin Jorch,6,0.078,0.079,0.75,0.11800000000000001,0,0,2019-20
Max Rice,4,0.133,0.1,0.5,0.091,0.33299999999999996,1,2019-20
Abu Kigab,3,0.065,0.07400000000000001,0.667,0,0,NA,2019-20
Riley Abercrombie,1,0.25,0,0,0,0,NA,2019-20
Chase Berry,1,0.33299999999999996,0.33299999999999996,1,0,NA,NA,2019-20
Alex Hobbs,1,0,0,NA,0.011000000000000001,0,0,2019-20
Marcus Dickinson,1,0.036000000000000004,0.071,1,0,NA,NA,2019-20
RayJ Dennis,1,0.055999999999999994,0.077,1,0,0,NA,2019-20
Total,78,0.10300000000000001,0.106,0.6890000000000001,0.031,0.031,0.33299999999999996,2019-20
