name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Liam Thomas,18,0.198,0.207,0.706,0.067,0,0,2014-15,NichollsSt.
Ja'Dante' Frye,15,0.07200000000000001,0.068,0.5,0.068,0.079,0.6,2014-15,NichollsSt.
Sam McBeath,13,0.126,0.11699999999999999,0.5379999999999999,0,0,NA,2014-15,NichollsSt.
Jamarkus Horace,12,0.2,0.29600000000000004,0.667,0,0,NA,2014-15,NichollsSt.
Travis Julien,10,0.204,0.2,0.6,0,0,NA,2014-15,NichollsSt.
T.J. Carpenter,7,0.076,0.09300000000000001,0.7140000000000001,0,0,NA,2014-15,NichollsSt.
Quinton Thomas,2,0.087,0,0,0,0,NA,2014-15,NichollsSt.
Richie Lewis,1,0.015,0.034,1,0,0,NA,2014-15,NichollsSt.
Luka Kamber,1,0.062,0,0,0,0,NA,2014-15,NichollsSt.
Marquis Nelson,1,0.071,0.25,1,0,0,NA,2014-15,NichollsSt.
Amin Torres,1,0,0,NA,0,0,NA,2014-15,NichollsSt.
Total,81,0.10400000000000001,0.115,0.608,0.022000000000000002,0.031,0.5,2014-15,NichollsSt.
