name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Noah Dickerson,35,0.17,0.14800000000000002,0.594,0.025,0,0,2017-18,Washington
Sam Timmins,30,0.375,0.319,0.556,0.12,0.111,0.33299999999999996,2017-18,Washington
Jaylen Nowell,20,0.10300000000000001,0.127,0.9,0.040999999999999995,0.043,0.4,2017-18,Washington
Matisse Thybulle,7,0.055999999999999994,0.051,0.6,0.028999999999999998,0.083,1,2017-18,Washington
Nahziah Carter,6,0.059000000000000004,0.091,1,0.086,0.1,0.33299999999999996,2017-18,Washington
Carlos Johnson,4,0.16699999999999998,0.235,1,0,0,NA,2017-18,Washington
David Crisp,4,0.01,0.017,1,0.043,0.087,0.667,2017-18,Washington
Greg Bowman,3,0.667,0.667,1,0.5,0,0,2017-18,Washington
Hameir Wright,3,0.105,0.091,0.5,0.036000000000000004,0,0,2017-18,Washington
Dominic Green,3,0.28600000000000003,0.5,0.5,0,0,NA,2017-18,Washington
Total,115,0.134,0.135,0.659,0.04,0.042,0.385,2017-18,Washington
