name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Jaylen Nowell,450,0.535,0.494,0.21600000000000003,0.732,0.225,0.5379999999999999,0.384,0.172,0.247,0.35100000000000003,0.821,0.278,0.8,2017-18,Washington
David Crisp,355,0.48700000000000004,0.456,0.273,0.598,0.24100000000000002,0.19399999999999998,0.33299999999999996,0.13,0.532,0.28600000000000003,0.537,0.301,0.664,2017-18,Washington
Matisse Thybulle,317,0.553,0.536,0.284,0.6559999999999999,0.28800000000000003,0.215,0.353,0.16699999999999998,0.502,0.365,0.897,0.177,0.7140000000000001,2017-18,Washington
Noah Dickerson,313,0.635,0.5720000000000001,0.601,0.6809999999999999,0.57,0.38299999999999995,0.4,0.375,0.016,0.4,0.5,0.687,0.7859999999999999,2017-18,Washington
Nahziah Carter,130,0.557,0.5379999999999999,0.392,0.647,0.121,0.26899999999999996,0.28600000000000003,0.2,0.33799999999999997,0.409,0.889,0.423,0.618,2017-18,Washington
Dominic Green,130,0.59,0.573,0.054000000000000006,0.28600000000000003,0,0.215,0.39299999999999996,0.364,0.731,0.43200000000000005,0.902,0.285,0.6759999999999999,2017-18,Washington
Sam Timmins,97,0.58,0.5770000000000001,0.742,0.653,0.511,0.258,0.36,0,0,NA,NA,0.608,0.5589999999999999,2017-18,Washington
Hameir Wright,84,0.4280000000000001,0.429,0.226,0.579,0.364,0.33299999999999996,0.35700000000000004,0.1,0.44,0.27,1,0.381,0.406,2017-18,Washington
Carlos Johnson,44,0.597,0.591,0.545,0.708,0.588,0.318,0.429,0.16699999999999998,0.136,0.33299999999999996,1,0.5,0.591,2017-18,Washington
Michael Carter III,28.000000000000004,0.346,0.304,0.25,0.14300000000000002,0,0.28600000000000003,0.375,0.33299999999999996,0.46399999999999997,0.231,1,0.28600000000000003,0.625,2017-18,Washington
Dan Kingma,7.000000000000001,0.562,0.5710000000000001,0.28600000000000003,0.5,0,0.14300000000000002,0,NA,0.5710000000000001,0.5,1,0.5710000000000001,0.5,2017-18,Washington
Greg Bowman,5,0.8,0.8,0.6,1,0.33299999999999996,0.4,0.5,0,0,NA,NA,0,NA,2017-18,Washington
Jason Crandall,3,0.8330000000000001,0.833,0,NA,NA,0.667,0.5,0,0.33299999999999996,1,1,0,NA,2017-18,Washington
Total,1963,0.55,0.517,0.335,0.6559999999999999,0.37799999999999995,0.327,0.37200000000000005,0.209,0.33799999999999997,0.34600000000000003,0.804,0.36700000000000005,0.701,2017-18,Washington
