name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
O.D. Anosike,56,0.22899999999999998,0.271,0.655,0.013000000000000001,0.04,1,2012-13,Siena
Davis Martens,13,0.245,0.304,0.583,0.031,0,0,2012-13,Siena
Imoh Silas,11,0.183,0.244,0.909,0,0,NA,2012-13,Siena
Trenity Burdine,9,0.10300000000000001,0.11900000000000001,0.7140000000000001,0.053,0.091,0.5,2012-13,Siena
Rob Poole,7,0.098,0.107,0.6,0.025,0.055999999999999994,0.5,2012-13,Siena
Brett Bisping,5,0.22699999999999998,0.273,0.6,0,0,NA,2012-13,Siena
Evan Hymes,2,0,0,NA,0,0,NA,2012-13,Siena
Rakeem Brookins,2,0.03,0.032,0.5,0,0,NA,2012-13,Siena
Chris Leppanen,1,0.111,0.2,1,0,0,NA,2012-13,Siena
Rich Audu,1,0,0,NA,0.036000000000000004,0,0,2012-13,Siena
Total,107,0.151,0.19,0.6729999999999999,0.016,0.024,0.429,2012-13,Siena
