name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Matthew Hezekiah,56,0.253,0.25,0.7140000000000001,0.09300000000000001,0.069,0.28600000000000003,2012-13
Darryl Palmer,22,0.18899999999999997,0.235,0.8,0.021,0,0,2012-13
Shaquille Mitchell,16,0.17800000000000002,0.174,0.308,0.057,0.25,1,2012-13
Devin Joint,12,0.255,0.174,0.33299999999999996,0,0,NA,2012-13
Patrick Myers,11,0.2,0.182,0.444,0.042,0,0,2012-13
Luka Radovic,9,0.205,0.263,0.625,0.026000000000000002,0.062,1,2012-13
Chasen Campbell,4,0.33299999999999996,NA,0,0.111,0.2,0.5,2012-13
Phillip Henry,3,0.5,0.75,1,0,NA,NA,2012-13
Randall Black,1,0.25,1,1,0,0,NA,2012-13
Adama Adams,1,0.016,0.027999999999999997,1,0,0,NA,2012-13
Total,135,0.168,0.187,0.613,0.040999999999999995,0.049,0.375,2012-13
