name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Michael Murray,23,0.14400000000000002,0.159,0.647,0.048,0.042,0.33299999999999996,2013-14
Sterling Smith,17,0.13,0.162,0.667,0.16,0.15,0.375,2013-14
ST.,17,0.3,0.35,0.583,0.20800000000000002,0.16699999999999998,0.2,2013-14
Arnold Fripp,12,0.14800000000000002,0.19399999999999998,0.75,0.038,0.034,0.33299999999999996,2013-14
Jerimyiah Batts,9,0.24100000000000002,0.41700000000000004,0.7140000000000001,0.111,0.25,1,2013-14
Charles Ieans,8,0.233,0.263,0.7140000000000001,0.062,0,0,2013-14
Dallas Gary,6,0.08199999999999999,0.055999999999999994,0.4,0.028999999999999998,0,0,2013-14
Taariq Cephas,3,0.013000000000000001,0.03,1,0.031,0.043,0.5,2013-14
Andre Armstrong,2,0.021,0,0,0,0,NA,2013-14
Daquan Brickhouse,1,0,0,NA,0.019,0,0,2013-14
Total,98,0.111,0.138,0.642,0.055999999999999994,0.057,0.345,2013-14
