shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.38799999999999996,0.61,0.083,0.6659999999999999,2013-14
2pt Jumpers,0.33299999999999996,0.376,0.047,0.395,2013-14
3pt Shots,0.278,0.369,0.002,0.37,2013-14
