shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.34700000000000003,0.5870000000000001,0.098,0.6509999999999999,2015-16,WesternCaro.
2pt Jumpers,0.28300000000000003,0.37,0.059000000000000004,0.39399999999999996,2015-16,WesternCaro.
3pt Shots,0.37,0.35,0.019,0.35700000000000004,2015-16,WesternCaro.
