name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Thomas Gipson,25,0.109,0.133,0.812,0.08800000000000001,0.095,0.444,2013-14,KansasSt.
Nino Williams,21,0.217,0.188,0.6,0.071,0.034,0.16699999999999998,2013-14,KansasSt.
D.J. Johnson,15,0.157,0.114,0.5,0.18899999999999997,0.3,0.429,2013-14,KansasSt.
Wesley Iwundu,12,0.08900000000000001,0.08,0.5710000000000001,0.086,0.14300000000000002,0.4,2013-14,KansasSt.
Shane Southwell,11,0.15,0.2,0.778,0.021,0,0,2013-14,KansasSt.
Marcus Foster,8,0.008,0.016,1,0.065,0.028999999999999998,0.16699999999999998,2013-14,KansasSt.
Omari Lawrence,3,0.045,0.071,1,0.045,0.16699999999999998,1,2013-14,KansasSt.
Jevon Thomas,3,0.069,0,0,0.036000000000000004,0.16699999999999998,1,2013-14,KansasSt.
Nigel Johnson,2,0.032,0.055999999999999994,1,0,0,NA,2013-14,KansasSt.
Will Spradling,1,0,0,NA,0,0,NA,2013-14,KansasSt.
Total,101,0.092,0.10300000000000001,0.672,0.064,0.064,0.35100000000000003,2013-14,KansasSt.
