name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Eli Pepper,21,0.162,0.203,0.778,0.043,0.048,0.5,2015-16,Lipscomb
George Brammeier,20,0.136,0.16,0.765,0.083,0.091,0.33299999999999996,2015-16,Lipscomb
J.C. Hampton,7,0.042,0.048,0.6,0.01,0,0,2015-16,Lipscomb
Garrison Mathews,6,0.076,0.125,1,0,0,NA,2015-16,Lipscomb
Cam Miller,6,0.067,0.057,0.5,0,0,NA,2015-16,Lipscomb
David Wishon,6,0.09699999999999999,0.121,0.667,0,0,NA,2015-16,Lipscomb
Aaron Korn,4,0.129,0.2,1,0,0,NA,2015-16,Lipscomb
Josh Williams,3,0.071,0.053,0.5,0.028999999999999998,0,0,2015-16,Lipscomb
Brett Wishon,3,0.07400000000000001,0.125,1,0.045,0,0,2015-16,Lipscomb
Nathan Moran,1,0,0,NA,0.028999999999999998,0,0,2015-16,Lipscomb
Total,77,0.08800000000000001,0.114,0.758,0.026000000000000002,0.017,0.222,2015-16,Lipscomb
