name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Jeremy Hollowell,349,0.542,0.489,0.261,0.5710000000000001,0.327,0.42100000000000004,0.429,0.46,0.318,0.33299999999999996,0.973,0.361,0.81,2015-16
Kevin Ware,273,0.527,0.462,0.33,0.478,0.163,0.44299999999999995,0.413,0.24,0.22699999999999998,0.355,0.773,0.451,0.789,2015-16
Isaiah Williams,233,0.519,0.47200000000000003,0.23600000000000002,0.509,0.071,0.3,0.314,0.045,0.46399999999999997,0.37,0.75,0.348,0.765,2015-16
Markus Crider,187,0.5740000000000001,0.54,0.535,0.6,0.483,0.455,0.48200000000000004,0.537,0.011000000000000001,0,NA,0.524,0.6729999999999999,2015-16
Jeff Thomas,174,0.507,0.489,0.121,0.619,0.385,0.259,0.267,0.5,0.621,0.37,1,0.115,0.8,2015-16
T.J. Shipes,114.99999999999999,0.5720000000000001,0.591,0.757,0.644,0.679,0.243,0.429,0.5,0,NA,NA,0.48700000000000004,0.46399999999999997,2015-16
Isaiah Dennis,81,0.56,0.586,0.753,0.639,0.282,0.222,0.389,0.28600000000000003,0.025,0.5,1,0.494,0.425,2015-16
Jordan Session,78,0.436,0.41700000000000004,0.26899999999999996,0.619,0.615,0.6920000000000001,0.33299999999999996,0.833,0.038,0.33299999999999996,1,0.218,0.588,2015-16
Malik Benlevi,63,0.352,0.33299999999999996,0.413,0.5,0.5379999999999999,0.19,0.16699999999999998,0.5,0.397,0.16,1,0.27,0.47100000000000003,2015-16
Austin Donaldson,28.000000000000004,0.4670000000000001,0.48200000000000004,0.536,0.6,0,0.321,0.33299999999999996,0.33299999999999996,0.14300000000000002,0.25,1,0.7140000000000001,0.4,2015-16
Jalen Brown,14.000000000000002,0.321,0.321,0.14300000000000002,0,NA,0.071,0,NA,0.7859999999999999,0.273,1,0,NA,2015-16
Alario Harris,2,0,0,0.5,0,NA,0.5,0,NA,0,NA,NA,0,NA,2015-16
Total,1597,0.524,0.488,0.35700000000000004,0.5720000000000001,0.38,0.37,0.389,0.413,0.273,0.342,0.893,0.374,0.6890000000000001,2015-16
