name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Courtney Alexander II,31,0.201,0.19699999999999998,0.48100000000000004,0.091,0,0,2018-19
Micaiah Henry,25,0.183,0.157,0.619,0.051,0.10300000000000001,0.75,2018-19
Jr. Clay,9,0.055999999999999994,0.048,0.444,0,0,NA,2018-19
Garrett Golday,8,0.139,0.15,0.6,0.057999999999999996,0.087,0.667,2018-19
Hunter Vick,7,0.034,0,0,0.01,0,0,2018-19
Jared Sherfield,7,0.114,0.10300000000000001,0.6,0.182,0.33299999999999996,0.5,2018-19
Malik Martin,6,0.11900000000000001,0.10300000000000001,0.6,0.016,0,0,2018-19
Corey Tillery,2,0.083,0,0,0.026000000000000002,0.091,1,2018-19
Cade Crosland,2,0.5,0,0,NA,NA,NA,2018-19
Total,97,0.121,0.109,0.506,0.033,0.045,0.43799999999999994,2018-19
