name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Jr. Clay,323,0.521,0.47100000000000003,0.495,0.525,0.107,0.214,0.203,0.214,0.29100000000000004,0.38299999999999995,0.667,0.418,0.733,2018-19,TennesseeTech
Hunter Vick,291,0.527,0.495,0.19899999999999998,0.517,0.33299999999999996,0.344,0.33,0.242,0.457,0.406,0.87,0.196,0.825,2018-19,TennesseeTech
Corey Tillery,236,0.49,0.475,0.051,0.41700000000000004,0.4,0.165,0.282,0,0.784,0.34600000000000003,0.8440000000000001,0.081,0.8420000000000001,2018-19,TennesseeTech
Micaiah Henry,194,0.5650000000000001,0.5770000000000001,0.593,0.722,0.602,0.402,0.37200000000000005,0.31,0.005,0,NA,0.639,0.5,2018-19,TennesseeTech
Courtney Alexander II,179,0.459,0.425,0.7490000000000001,0.493,0.53,0.24600000000000002,0.22699999999999998,0.2,0.006,0,NA,0.7879999999999999,0.525,2018-19,TennesseeTech
Malik Martin,141,0.459,0.429,0.298,0.69,0.552,0.44,0.33899999999999997,0.381,0.262,0.18899999999999997,1,0.255,0.667,2018-19,TennesseeTech
Garrett Golday,123,0.494,0.484,0.293,0.556,0.65,0.423,0.442,0.696,0.285,0.314,1,0.163,0.6,2018-19,TennesseeTech
Jared Sherfield,108,0.522,0.47700000000000004,0.40700000000000003,0.659,0.379,0.102,0.273,0,0.491,0.245,0.9229999999999999,0.361,0.7440000000000001,2018-19,TennesseeTech
Johnnie Vassar,83,0.457,0.434,0.337,0.39299999999999996,0.273,0.361,0.33299999999999996,0.2,0.301,0.4,0.7,0.506,0.524,2018-19,TennesseeTech
Cade Crosland,33,0.485,0.485,0.121,0.25,1,0,NA,NA,0.879,0.345,0.9,0,NA,2018-19,TennesseeTech
Tyler Thompson,8,0.404,0.43799999999999994,0.125,1,1,0.125,1,1,0.75,0.16699999999999998,1,0.5,0.25,2018-19,TennesseeTech
Maverick Smith,3,1,1,0,NA,NA,0.33299999999999996,0,NA,0.667,1,1,0,NA,2018-19,TennesseeTech
Spencer Chandler,1,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,NA,2018-19,TennesseeTech
Total,1723,0.505,0.479,0.368,0.5660000000000001,0.42100000000000004,0.28300000000000003,0.318,0.316,0.349,0.34600000000000003,0.8370000000000001,0.358,0.626,2018-19,TennesseeTech
