name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Kevin Foster,27,0.27399999999999997,0.33299999999999996,0.65,0.076,0.136,0.429,2012-13,FresnoSt.
Jerry Brown,21,0.226,0.22899999999999998,0.5710000000000001,0.10300000000000001,0.16699999999999998,0.429,2012-13,FresnoSt.
Marvelle Harris,10,0.083,0.125,0.8,0.069,0.111,0.6,2012-13,FresnoSt.
Tyler Johnson,9,0.055999999999999994,0.061,0.667,0.027999999999999997,0.032,0.5,2012-13,FresnoSt.
Robert Upshaw,8,0.18899999999999997,0.174,0.5710000000000001,0.016,0,0,2012-13,FresnoSt.
Kevin Olekaibe,7,0.15,0.1,0.33299999999999996,0.02,0,0,2012-13,FresnoSt.
Tanner Giddings,4,0.14300000000000002,0.182,1,0.044000000000000004,0.077,0.5,2012-13,FresnoSt.
Garrett Johnson,2,0.083,0.125,1,0.1,0.5,1,2012-13,FresnoSt.
Braeden Anderson,2,0.1,0.2,1,0.04,0.14300000000000002,1,2012-13,FresnoSt.
Aaron Anderson,2,0.067,0.125,1,0.111,NA,0,2012-13,FresnoSt.
Allen Huddleston,1,0,0,NA,0.019,0,0,2012-13,FresnoSt.
Total,93,0.14400000000000002,0.16,0.633,0.05,0.073,0.452,2012-13,FresnoSt.
