name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Isaiah Still,396,0.498,0.46,0.442,0.44,0.20800000000000002,0.09300000000000001,0.405,0.267,0.465,0.326,0.85,0.49700000000000005,0.629,2016-17
Kavon Stewart,263,0.481,0.376,0.532,0.436,0,0.32299999999999995,0.271,0.087,0.14400000000000002,0.263,0.7,0.833,0.708,2016-17
Matty McConnell,242,0.463,0.44,0.153,0.37799999999999995,0,0.182,0.364,0.188,0.665,0.317,0.941,0.161,0.718,2016-17
Dachon Burke,225.99999999999997,0.48900000000000005,0.451,0.522,0.534,0.254,0.28300000000000003,0.281,0.16699999999999998,0.195,0.318,1,0.28300000000000003,0.7340000000000001,2016-17
Clive Allen,173,0.468,0.425,0.306,0.47200000000000003,0.12,0.32899999999999996,0.35100000000000003,0,0.364,0.302,0.632,0.324,0.7140000000000001,2016-17
Aaron Tate,147,0.5760000000000001,0.5579999999999999,0.741,0.606,0.636,0.259,0.42100000000000004,0.75,0,NA,NA,0.456,0.627,2016-17
Braden Burke,144,0.42100000000000004,0.424,0.5760000000000001,0.542,0.644,0.424,0.262,0.75,0,NA,NA,0.306,0.386,2016-17
Lorenzen Wright,97,0.49899999999999994,0.49,0.01,0,NA,0.14400000000000002,0.28600000000000003,0.75,0.845,0.354,1,0.134,0.615,2016-17
Billy Giles,88,0.562,0.58,0.614,0.7040000000000001,0.605,0.386,0.382,0.6920000000000001,0,NA,NA,0.341,0.433,2016-17
Roberto Mantovani,35,0.41800000000000004,0.371,0.6,0.381,0.625,0.4,0.35700000000000004,0.8,0,NA,NA,0.629,0.545,2016-17
Conrad Stephens,4,0.25,0.25,0.75,0,NA,0.25,1,1,0,NA,NA,0,NA,2016-17
Jordan Lester,3,0.33299999999999996,0.33299999999999996,0,NA,NA,0.33299999999999996,1,0,0.667,0,NA,0,NA,2016-17
Total,1818,0.48900000000000005,0.451,0.43700000000000006,0.5,0.33799999999999997,0.248,0.32899999999999996,0.358,0.316,0.319,0.88,0.413,0.647,2016-17
