name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Justin Edwards,32,0.149,0.17800000000000002,0.655,0.033,0.04,0.33299999999999996,2011-12,Maine
Alasdair Fraser,30,0.136,0.146,0.7140000000000001,0.073,0.06,0.33299999999999996,2011-12,Maine
Mike Allison,25,0.25,0.222,0.6,0.135,0.125,0.2,2011-12,Maine
Svetoslav Chetinov,8,0.261,0.214,0.5,0.222,0.33299999999999996,0.5,2011-12,Maine
Xavier Pollard,8,0.12,0.14300000000000002,0.833,0.1,0,0,2011-12,Maine
Gerald McLemore,7,0.08800000000000001,0.073,0.5,0,0,NA,2011-12,Maine
Raheem Singleton,5,0.054000000000000006,0.071,0.667,0.023,0,0,2011-12,Maine
Travon Wilcher,2,0.16699999999999998,0.5,1,0.33299999999999996,0,0,2011-12,Maine
Kilian Cato,2,0.111,0.1,0.5,0,0,NA,2011-12,Maine
Zarko Valjarevic,1,0,0,NA,0.5,1,1,2011-12,Maine
Andrew Rogers,1,0,0,NA,0.037000000000000005,0,0,2011-12,Maine
Total,121,0.139,0.15,0.649,0.05,0.04,0.28,2011-12,Maine
