shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.305,0.614,0.092,0.6759999999999999,2014-15,SouthernIll.
2pt Jumpers,0.336,0.35,0.06,0.37200000000000005,2014-15,SouthernIll.
3pt Shots,0.359,0.38299999999999995,0,0.38299999999999995,2014-15,SouthernIll.
