name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Eric Truog,17,0.18600000000000003,0.204,0.625,0.059000000000000004,0.14300000000000002,1,2014-15,Marist
Phillip Lawrence,9,0.11800000000000001,0.163,0.889,0,0,NA,2014-15,Marist
Chavaughn Lewis,6,0.027999999999999997,0.035,0.667,0,0,NA,2014-15,Marist
K.J. Lee,5,0.08,0.125,0.75,0.042,0,0,2014-15,Marist
Manny Thomas,4,0.16699999999999998,0.14300000000000002,0.33299999999999996,0,0,NA,2014-15,Marist
T.J. Curry,4,0.2,0.182,0.5,0,0,NA,2014-15,Marist
Kentrall Brooks,3,0.3,0,0,0,NA,NA,2014-15,Marist
Obi Momah,3,0.75,1,0.667,0,NA,NA,2014-15,Marist
Khallid Hart,3,0.028999999999999998,0.057,1,0.026000000000000002,0,0,2014-15,Marist
Nick Colletta,1,0,0,NA,0.125,0.33299999999999996,1,2014-15,Marist
Total,55,0.085,0.10300000000000001,0.64,0.013999999999999999,0.022000000000000002,0.5,2014-15,Marist
