name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Mladen Armus,31,0.225,0.187,0.56,0.273,0.444,0.667,2017-18,ETSU
Peter Jurkin,19,0.205,0.175,0.588,0.035,0.08,1,2017-18,ETSU
David Burrell,13,0.14800000000000002,0.136,0.6920000000000001,0,0,NA,2017-18,ETSU
Desonta Bradford,12,0.077,0.08900000000000001,0.8,0.017,0,0,2017-18,ETSU
Bo Hodges,11,0.07200000000000001,0.06,0.5,0.02,0.05,1,2017-18,ETSU
Jalan McCloud,4,0.03,0.037000000000000005,0.75,0,0,NA,2017-18,ETSU
Devontavius Payne,4,0.048,0,0,0,0,NA,2017-18,ETSU
Andre Edwards,3,0.3,0.16699999999999998,0.33299999999999996,0,0,NA,2017-18,ETSU
James Harrison,2,0.083,0.14300000000000002,1,0.077,0,0,2017-18,ETSU
Dillon Reppart,2,0.667,NA,0,NA,NA,NA,2017-18,ETSU
Jermaine Long,1,0,0,NA,0.062,0.25,1,2017-18,ETSU
Total,102,0.10800000000000001,0.098,0.58,0.03,0.05,0.615,2017-18,ETSU
