name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Dainius Chatkevicius,18,0.18,0.18,0.611,0,0,NA,2017-18,Evansville
John Hall,10,0.214,0.261,0.667,0.018000000000000002,0,0,2017-18,Evansville
Dalen Tradre,6,0.17600000000000002,0.2,0.5,0,0,NA,2017-18,Evansville
Blake Simmons,4,0.043,0.07,1,0.013000000000000001,0,0,2017-18,Evansville
Dru Smith,4,0.040999999999999995,0.02,0.33299999999999996,0.023,0,0,2017-18,Evansville
Ryan Taylor,2,0.038,0.032,0.5,0,0,NA,2017-18,Evansville
Noah Frederking,2,0.037000000000000005,0.059000000000000004,1,0.018000000000000002,0,0,2017-18,Evansville
Marty Hill,2,0.14300000000000002,0.25,1,0.055999999999999994,0,0,2017-18,Evansville
Evan Kuhlman,1,0.125,0.2,1,0,0,NA,2017-18,Evansville
Duane Gibson,1,0.018000000000000002,0,0,0,0,NA,2017-18,Evansville
K.J. Riley,1,0.015,0.026000000000000002,1,0,0,NA,2017-18,Evansville
Solomon Hainna,1,0.5,1,1,0,NA,NA,2017-18,Evansville
Total,52,0.087,0.09300000000000001,0.638,0.008,0,0,2017-18,Evansville
