shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.371,0.624,0.084,0.6809999999999999,2017-18,Howard
2pt Jumpers,0.268,0.41100000000000003,0.055999999999999994,0.435,2017-18,Howard
3pt Shots,0.361,0.349,0.001,0.35,2017-18,Howard
