name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Jerome Frink,423.00000000000006,0.53,0.507,0.449,0.563,0.449,0.348,0.435,0.266,0.203,0.337,0.897,0.345,0.637,2016-17
Iverson Fleming,405.99999999999994,0.49,0.441,0.33,0.38799999999999996,0.192,0.32299999999999995,0.397,0.154,0.34700000000000003,0.355,0.7,0.32299999999999995,0.7709999999999999,2016-17
Jashaun Agosto,278,0.517,0.462,0.39899999999999997,0.505,0.214,0.335,0.344,0.031,0.266,0.365,0.63,0.442,0.74,2016-17
Nura Zanna,194,0.597,0.624,0.871,0.657,0.43200000000000005,0.129,0.4,0.6,0,NA,NA,0.557,0.47200000000000003,2016-17
Raiquan Clark,131,0.556,0.48100000000000004,0.9620000000000001,0.484,0.344,0.031,0.5,0,0.008,0,NA,0.7559999999999999,0.727,2016-17
Raul Frias,123,0.42400000000000004,0.423,0.098,0.33299999999999996,0.5,0.228,0.429,0.33299999999999996,0.675,0.289,0.917,0.033,0.5,2016-17
Julian Batts,123,0.498,0.455,0.285,0.34299999999999997,0.083,0.228,0.28600000000000003,0.375,0.488,0.4,0.875,0.268,0.7879999999999999,2016-17
VAN,69,0.5660000000000001,0.46399999999999997,0.377,0.462,0.583,0.13,0.222,0,0.493,0.353,1,0.536,0.919,2016-17
Ashtyn Bradley,53,0.479,0.462,0.038,0.5,0,0.057,0.33299999999999996,0,0.9059999999999999,0.312,1,0.132,0.7140000000000001,2016-17
Kwe Askew,12,0.45199999999999996,0.41700000000000004,0.667,0.625,0.4,0.33299999999999996,0,NA,0,NA,NA,0.41700000000000004,0.6,2016-17
Joel Hernandez,12,0.708,0.708,0.667,0.875,0.28600000000000003,0.083,0,NA,0.25,0.33299999999999996,1,0,NA,2016-17
Glenn Feidanga,12,0.348,0.16699999999999998,0.25,0.33299999999999996,1,0.667,0.125,1,0.083,0,NA,0.667,0.875,2016-17
Ganlandou Cisse,7.000000000000001,0.6649999999999999,0.857,0.857,0.833,0.6,0.14300000000000002,1,1,0,NA,NA,1.286,0.33299999999999996,2016-17
Mitchell McMullen,3,1,1,0,NA,NA,0,NA,NA,1,0.667,1,0,NA,2016-17
Caylen Williams,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-17
Total,1846,0.522,0.485,0.45,0.523,0.36200000000000004,0.261,0.384,0.222,0.289,0.345,0.821,0.385,0.687,2016-17
