name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Malik Martin,17,0.187,0.183,0.647,0,0,NA,2017-18
Isaiah Manderson,15,0.136,0.184,0.75,0.036000000000000004,0.05,0.667,2017-18
Justin Brown,13,0.268,0.353,0.545,0.091,0,0,2017-18
Nikola Scekic,10,0.20600000000000002,0.2,0.429,0.07,0.077,0.33299999999999996,2017-18
David Collins,6,0.057999999999999996,0.052000000000000005,0.5,0,0,NA,2017-18
Tulio Da Silva,5,0.065,0.027000000000000003,0.25,0.018000000000000002,0,0,2017-18
Terrence Samuel,5,0.059000000000000004,0.062,0.5,0.019,0,0,2017-18
Payton Banks,3,0.059000000000000004,0.1,0.667,0,0,NA,2017-18
Stephen Jiggetts,2,0.023,0.069,1,0,0,NA,2017-18
Total,76,0.105,0.12300000000000001,0.591,0.021,0.016,0.3,2017-18
