shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.303,0.5660000000000001,0.11900000000000001,0.642,2015-16,NorthDakotaSt.
2pt Jumpers,0.38299999999999995,0.389,0.07,0.419,2015-16,NorthDakotaSt.
3pt Shots,0.313,0.32299999999999995,0.003,0.324,2015-16,NorthDakotaSt.
