name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Jacob Enevold,18,0.214,0.18899999999999997,0.556,0,0,NA,2013-14
Seth VanDeest,14,0.203,0.146,0.462,0.027999999999999997,0,0,2013-14
Aaron Hawley,9,0.14300000000000002,0.095,0.33299999999999996,0.038,0,0,2013-14
Blake Danielak,9,0.583,0.667,0.5710000000000001,0.182,0,0,2013-14
Trevor Berkeley,7,0.122,0.091,0.5,0.055999999999999994,0.16699999999999998,1,2013-14
Richard Carter,7,0.037000000000000005,0.034,0.6,0.01,0,0,2013-14
Daddy Ugbede,6,0.098,0.10300000000000001,0.6,0.053,0,0,2013-14
Chris Caird,4,0.105,0.136,0.75,0,0,NA,2013-14
Jordan Daniels,2,0.023,0.053,1,0,0,NA,2013-14
Total,76,0.11599999999999999,0.106,0.5379999999999999,0.022000000000000002,0.006999999999999999,0.111,2013-14
