start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.114,0.584,0.45799999999999996,0.662,0.21899999999999997,0.441,0.32299999999999995,0.38,2013-14
"Rebound, 11-30 s",0.25,0.491,0.287,0.551,0.27899999999999997,0.295,0.434,0.385,2013-14
"Opp score, 0-10 s",0.026000000000000002,0.653,0.278,0.6,0.16699999999999998,0.667,0.556,0.45,2013-14
"Opp score, 11-30 s",0.433,0.515,0.3,0.588,0.292,0.34299999999999997,0.408,0.39,2013-14
"Steal, 0-10 s",0.062,0.6409999999999999,0.741,0.667,0.08199999999999999,0.28600000000000003,0.17600000000000002,0.467,2013-14
"Steal, 11-30 s",0.024,0.621,0.273,0.444,0.33299999999999996,0.545,0.39399999999999996,0.5379999999999999,2013-14
Transition,0.20199999999999999,0.611,0.522,0.66,0.17,0.447,0.308,0.41200000000000003,2013-14
