name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Troymain Crosby,12,0.08199999999999999,0.079,0.556,0.053,0.136,1,2017-18,Alcorn
Tyler Carter,11,0.17300000000000001,0.16699999999999998,0.444,0.07400000000000001,0.125,0.5,2017-18,Alcorn
Yalen Reed,9,0.114,0.10400000000000001,0.625,0.027999999999999997,0,0,2017-18,Alcorn
Reginald Johnson,7,0.2,0.235,0.667,0.034,0.083,1,2017-18,Alcorn
Devon Brewer,5,0.040999999999999995,0.07,1,0.025,0.053,1,2017-18,Alcorn
Maurice Howard,4,0.062,0.095,1,0.028999999999999998,0.053,0.5,2017-18,Alcorn
Dante Sterling,4,0.026000000000000002,0,0,0.033,0.067,0.5,2017-18,Alcorn
A.J. Mosby,3,0.011000000000000001,0.016,1,0.017,0.034,1,2017-18,Alcorn
Tyquaylon Smith,2,0.4,0.5,1,0,0,NA,2017-18,Alcorn
Avery Patterson,2,0,0,NA,0.032,0,0,2017-18,Alcorn
Kobe Wilson,2,0.091,0,0,0.125,0,0,2017-18,Alcorn
Total,61,0.07,0.073,0.614,0.032,0.054000000000000006,0.625,2017-18,Alcorn
