shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.439,0.593,0.113,0.669,2015-16
2pt Jumpers,0.235,0.389,0.061,0.415,2015-16
3pt Shots,0.326,0.33899999999999997,0.002,0.34,2015-16
