name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Omega Harris,403,0.56,0.515,0.28,0.628,0.366,0.397,0.39399999999999996,0.27,0.32299999999999995,0.377,0.9390000000000001,0.35,0.787,2016-17,UTEP
Dominic Artis,400,0.511,0.484,0.26,0.6829999999999999,0.254,0.425,0.39399999999999996,0.16399999999999998,0.315,0.294,0.865,0.365,0.637,2016-17,UTEP
Matt Willms,254,0.593,0.591,0.469,0.7979999999999999,0.779,0.528,0.41,0.527,0.004,0,NA,0.445,0.575,2016-17,UTEP
Paul Thomas,206.99999999999997,0.56,0.551,0.386,0.7120000000000001,0.596,0.599,0.46,0.526,0.013999999999999999,0,NA,0.401,0.578,2016-17,UTEP
Jake Flaggert,124,0.585,0.56,0.048,0.33299999999999996,0,0.016,0,NA,0.935,0.38799999999999996,1,0.218,0.778,2016-17,UTEP
Trey Touchet,98,0.59,0.526,0.235,0.652,0.467,0.092,0.222,0.5,0.6729999999999999,0.348,1,0.38799999999999996,0.895,2016-17,UTEP
Deon Barrett,93,0.527,0.5,0.14,0.308,0.25,0.183,0.294,0.2,0.677,0.397,0.92,0.151,0.857,2016-17,UTEP
Kelvin Jones,87,0.507,0.517,0.44799999999999995,0.6920000000000001,0.667,0.552,0.375,0.778,0,NA,NA,0.47100000000000003,0.439,2016-17,UTEP
Terry Winn,25,0.549,0.52,0.64,0.688,0.545,0.36,0.222,0.5,0,NA,NA,0.12,1,2016-17,UTEP
Chris Barnes,14.000000000000002,0.275,0.28600000000000003,0.214,0.667,0.5,0.5,0.28600000000000003,0.5,0.28600000000000003,0,NA,0.35700000000000004,0.2,2016-17,UTEP
Tim Cameron,10,0.45000000000000007,0.35,0.2,0,NA,0.5,0.4,0.5,0.3,0.33299999999999996,1,0.7,0.7140000000000001,2016-17,UTEP
Ivan Venegas,9,0.459,0.444,0.778,0.5710000000000001,0.75,0.222,0,NA,0,NA,NA,0.444,0.5,2016-17,UTEP
Hudson Urbanus,6,0,0,0.16699999999999998,0,NA,0,NA,NA,0.833,0,NA,0,NA,2016-17,UTEP
Jose Martinez,1,0,0,0,NA,NA,1,0,NA,0,NA,NA,2,0,2016-17,UTEP
"MCCREE,ERIK",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-17,UTEP
Total,1730.9999999999998,0.547,0.521,0.304,0.6829999999999999,0.524,0.397,0.397,0.38799999999999996,0.299,0.348,0.9440000000000001,0.36,0.662,2016-17,UTEP
