shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.308,0.598,0.073,0.644,2011-12,Columbia
2pt Jumpers,0.406,0.318,0.05,0.335,2011-12,Columbia
3pt Shots,0.28600000000000003,0.36,0.004,0.36200000000000004,2011-12,Columbia
