shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.32799999999999996,0.606,0.113,0.6829999999999999,2017-18
2pt Jumpers,0.276,0.377,0.078,0.409,2017-18
3pt Shots,0.397,0.311,0.022000000000000002,0.318,2017-18
