name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Tyrik Armstrong,298,0.5720000000000001,0.515,0.336,0.64,0.062,0.466,0.374,0.077,0.198,0.424,0.4,0.37200000000000005,0.847,2019-20,TexasSouthern
John Jones,249.00000000000003,0.465,0.428,0.096,0.41700000000000004,0.3,0.27699999999999997,0.29,0.2,0.627,0.327,0.804,0.177,0.8640000000000001,2019-20,TexasSouthern
Bryson Etienne,243.00000000000003,0.413,0.37,0.235,0.509,0.069,0.255,0.21,0.231,0.51,0.258,0.625,0.305,0.6759999999999999,2019-20,TexasSouthern
Yahuza  Rasas,237,0.539,0.525,0.675,0.644,0.602,0.253,0.28300000000000003,0.588,0.07200000000000001,0.17600000000000002,0.667,0.409,0.5770000000000001,2019-20,TexasSouthern
Justin Hopkins,208,0.612,0.546,0.615,0.625,0.41200000000000003,0.159,0.242,0.375,0.226,0.36200000000000004,1,0.6829999999999999,0.775,2019-20,TexasSouthern
Eden Ewing,168,0.597,0.5770000000000001,0.696,0.667,0.462,0.28600000000000003,0.33299999999999996,0.188,0.018000000000000002,0.667,1,0.667,0.625,2019-20,TexasSouthern
Chris Baldwin,146,0.514,0.47600000000000003,0.377,0.655,0.444,0.384,0.25,0.7859999999999999,0.24,0.371,1,0.43200000000000005,0.667,2019-20,TexasSouthern
Jordan Andrews,73,0.438,0.384,0.08199999999999999,0,NA,0.11,0.5,0,0.8079999999999999,0.271,0.938,0.233,0.882,2019-20,TexasSouthern
Quinton Brigham,61,0.388,0.336,0.24600000000000002,0.467,0.5710000000000001,0.426,0.231,0.33299999999999996,0.32799999999999996,0.25,0.6,0.295,0.722,2019-20,TexasSouthern
Ja'Mare  Redus,53,0.494,0.396,0.604,0.5,0.062,0.34,0.278,0,0.057,0,NA,0.83,0.705,2019-20,TexasSouthern
Jethro Tshisumpa,48,0.38,0.354,0.45799999999999996,0.364,0.75,0.542,0.34600000000000003,0.33299999999999996,0,NA,NA,0.375,0.5,2019-20,TexasSouthern
John Walker III,45,0.381,0.33299999999999996,0.33299999999999996,0.5329999999999999,0.625,0.578,0.26899999999999996,0.429,0.08900000000000001,0,NA,0.289,0.6920000000000001,2019-20,TexasSouthern
Divonte Lumpkin,39,0.28900000000000003,0.282,0.615,0.375,0.444,0.205,0.25,0,0.179,0,NA,0.231,0.33299999999999996,2019-20,TexasSouthern
"III,JOHN",28.000000000000004,0.541,0.48200000000000004,0.536,0.6,0.444,0.28600000000000003,0.375,0.33299999999999996,0.179,0.2,0,0.607,0.706,2019-20,TexasSouthern
Ashton McClelland,17,0.33399999999999996,0.324,0.11800000000000001,0,NA,0.17600000000000002,0.33299999999999996,0,0.706,0.25,0.667,0.11800000000000001,0.5,2019-20,TexasSouthern
Kevin Granger,14.000000000000002,0.305,0.28600000000000003,0.429,0.33299999999999996,1,0.5,0.28600000000000003,0.5,0.071,0,NA,0.35700000000000004,0.4,2019-20,TexasSouthern
"JARRETT,TRISTAN",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-20,TexasSouthern
Total,1927,0.508,0.462,0.40399999999999997,0.59,0.397,0.31,0.3,0.268,0.28600000000000003,0.304,0.7440000000000001,0.408,0.706,2019-20,TexasSouthern
