name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Jaime Echenique,26,0.158,0.18600000000000003,0.75,0.032,0,0,2018-19,WichitaSt.
Markis McDuffie,26,0.179,0.221,0.792,0.013999999999999999,0,0,2018-19,WichitaSt.
Asbjorn Midtgaard,15,0.24600000000000002,0.22,0.643,0.033,0,0,2018-19,WichitaSt.
Dexter Dennis,12,0.16699999999999998,0.14300000000000002,0.41700000000000004,0,0,NA,2018-19,WichitaSt.
Jamarius Burton,10,0.081,0.111,0.7140000000000001,0.039,0,0,2018-19,WichitaSt.
Isaiah Poor Bear-Chandler,8,0.21600000000000003,0.20800000000000002,0.625,0,0,NA,2018-19,WichitaSt.
Rod Brown,7,0.35,0.5,0.7140000000000001,0,0,NA,2018-19,WichitaSt.
Morris Udeze,6,0.17600000000000002,0.19,0.667,0,0,NA,2018-19,WichitaSt.
Erik Stevenson,4,0.068,0.043,0.33299999999999996,0.026000000000000002,0,0,2018-19,WichitaSt.
Samajae Haynes-Jones,3,0.019,0,0,0,0,NA,2018-19,WichitaSt.
Eli Farrakhan,1,0.5,NA,0,0,0,NA,2018-19,WichitaSt.
Chance Moore,1,0.5,NA,0,0,0,NA,2018-19,WichitaSt.
Ricky Torres,1,0.038,0.067,1,0,0,NA,2018-19,WichitaSt.
Total,120,0.142,0.158,0.655,0.015,0,0,2018-19,WichitaSt.
