shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.33399999999999996,0.5489999999999999,0.145,0.642,2018-19,WichitaSt.
2pt Jumpers,0.293,0.369,0.044000000000000004,0.386,2018-19,WichitaSt.
3pt Shots,0.373,0.33,0.003,0.331,2018-19,WichitaSt.
