name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Matt Klinewski,16,0.047,0.044000000000000004,0.667,0.04,0.048,0.5,2016-17
Lukas Jarrett,8,0.11800000000000001,0.136,0.75,0.08900000000000001,0,0,2016-17
Myles Cherry,7,0.071,0.037000000000000005,0.33299999999999996,0.133,0.182,0.5,2016-17
Paulius Zalys,6,0.055,0.08800000000000001,1,0.04,0.026000000000000002,0.33299999999999996,2016-17
Auston Evans,5,0.054000000000000006,0.091,1,0.073,0.1,0.33299999999999996,2016-17
Kyle Stout,3,0.1,0.154,1,0.028999999999999998,0,0,2016-17
Nick Lindner,2,0,0,NA,0.027000000000000003,0,0,2016-17
Eric Stafford,1,0.032,0,0,0,0,NA,2016-17
Hunter Janacek,1,0,0,NA,0.048,0,0,2016-17
Total,49,0.05,0.057999999999999996,0.7140000000000001,0.047,0.039,0.33299999999999996,2016-17
