name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Ryan Smith,31,0.217,0.2,0.5379999999999999,0.061,0.034,0.2,2016-17
Malik Morgan,27,0.239,0.239,0.5,0.06,0.12,0.75,2016-17
Cameron Reynolds,20,0.122,0.152,0.778,0.063,0.083,0.5,2016-17
Melvin Frazier,14,0.09,0.06,0.4,0.04,0.045,0.5,2016-17
ONA,6,0.055999999999999994,0.028999999999999998,0.25,0.036000000000000004,0.105,1,2016-17
Kain Harris,5,0.04,0.069,1,0.028999999999999998,0.048,0.5,2016-17
Blake Paul,5,0.14300000000000002,0.14300000000000002,0.6,0,0,NA,2016-17
Sammis Reyes,5,0.217,0.28600000000000003,0.4,0,0,NA,2016-17
Darien Jones,2,1,1,0.5,NA,NA,NA,2016-17
Colin Slater,2,0.077,0.1,0.5,0,0,NA,2016-17
Von Julien,1,0,0,NA,0,0,NA,2016-17
Riley Conroy,1,NA,NA,NA,0,NA,NA,2016-17
Total,119,0.142,0.13699999999999998,0.529,0.045,0.067,0.52,2016-17
