name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Victor Rudd,299,0.49,0.44799999999999995,0.247,0.581,0.535,0.271,0.309,0.28,0.48200000000000004,0.306,0.841,0.28800000000000003,0.7559999999999999,2011-12
Augustus Gilchrist,288,0.457,0.405,0.337,0.588,0.596,0.5760000000000001,0.295,0.49,0.087,0.28,0.857,0.392,0.6990000000000001,2011-12
Toarlyn Fitzpatrick,229.99999999999997,0.552,0.535,0.34299999999999997,0.608,0.6459999999999999,0.213,0.245,0.583,0.44299999999999995,0.41200000000000003,0.9520000000000001,0.209,0.688,2011-12
Anthony Collins,197,0.588,0.525,0.345,0.5589999999999999,0.053,0.5329999999999999,0.524,0.055,0.122,0.292,0.28600000000000003,0.431,0.847,2011-12
Hugh Robertson,196,0.547,0.531,0.546,0.701,0.613,0.29100000000000004,0.35100000000000003,0.7,0.163,0.188,1,0.184,0.6940000000000001,2011-12
Anderson Ron,177,0.541,0.5479999999999999,0.638,0.664,0.6,0.36200000000000004,0.344,0.455,0,NA,NA,0.61,0.491,2011-12
Jawanza Poland,173,0.509,0.47700000000000004,0.34700000000000003,0.633,0.526,0.243,0.381,0.43799999999999994,0.41,0.268,0.789,0.272,0.723,2011-12
Blake Nash,95,0.522,0.46299999999999997,0.21100000000000002,0.75,0.067,0.13699999999999998,0.385,0.4,0.653,0.258,0.688,0.358,0.8240000000000001,2011-12
Shaun Noriega,79,0.531,0.475,0.063,0,NA,0.139,0.273,0.667,0.797,0.365,0.9570000000000001,0.405,0.7809999999999999,2011-12
LaVonte Dority,25,0.485,0.42,0.28,0.429,0.33299999999999996,0.28,0,NA,0.44,0.455,0.8,0.24,1,2011-12
Alberto Damour,5,0.588,0.6,1,0.6,0.33299999999999996,0,NA,NA,0,NA,NA,0.4,0.5,2011-12
Mike McCloskey,1,1,1,1,1,0,0,NA,NA,0,NA,NA,0,NA,2011-12
Total,1764.9999999999998,0.521,0.485,0.36,0.623,0.515,0.337,0.348,0.36700000000000005,0.303,0.316,0.846,0.33799999999999997,0.705,2011-12
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2011-12
