name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Brock Motum,397,0.626,0.591,0.599,0.664,0.595,0.217,0.384,0.33299999999999996,0.184,0.397,0.828,0.491,0.738,2011-12,WashingtonSt.
Reggie Moore,319,0.479,0.406,0.251,0.525,0.16699999999999998,0.47600000000000003,0.289,0.068,0.273,0.33299999999999996,0.69,0.498,0.748,2011-12,WashingtonSt.
DaVonte Lacy,247.00000000000003,0.545,0.508,0.17800000000000002,0.659,0.44799999999999995,0.134,0.242,0.5,0.688,0.34700000000000003,0.9490000000000001,0.348,0.733,2011-12,WashingtonSt.
Faisal Aden,198,0.561,0.518,0.293,0.655,0.21100000000000002,0.424,0.429,0.222,0.28300000000000003,0.33899999999999997,0.895,0.237,0.894,2011-12,WashingtonSt.
Abe Lodwick,142,0.638,0.627,0.162,0.522,0.33299999999999996,0.106,0.33299999999999996,0.2,0.732,0.462,0.9790000000000001,0.127,0.778,2011-12,WashingtonSt.
Marcus Capers,135,0.607,0.581,0.696,0.713,0.612,0.267,0.278,0.6,0.037000000000000005,0.2,0,0.644,0.655,2011-12,WashingtonSt.
Mike Ladd,112.00000000000001,0.505,0.48200000000000004,0.42,0.5529999999999999,0.5379999999999999,0.23199999999999998,0.26899999999999996,0.429,0.348,0.359,0.857,0.5,0.5710000000000001,2011-12,WashingtonSt.
D.J. Shelton,91,0.62,0.615,0.758,0.6809999999999999,0.66,0.242,0.409,0.667,0,NA,NA,0.934,0.6,2011-12,WashingtonSt.
Charlie Enquist,66,0.6799999999999999,0.636,0.667,0.727,0.75,0.33299999999999996,0.455,0.8,0,NA,NA,0.591,0.795,2011-12,WashingtonSt.
Dexter Kernich-Drew,56.99999999999999,0.501,0.474,0.158,0.667,0.667,0.07,0,NA,0.772,0.318,1,0.40399999999999997,0.609,2011-12,WashingtonSt.
Patrick Simon,56.00000000000001,0.527,0.527,0.107,0.667,0.5,0.08900000000000001,0.6,1,0.804,0.33299999999999996,1,0,NA,2011-12,WashingtonSt.
Will DiIorio,15,0.42000000000000004,0.4,0.8,0.5,0.833,0.2,0,NA,0,NA,NA,0.733,0.455,2011-12,WashingtonSt.
Dave Wink,1,0.256,0,1,0,NA,0,NA,NA,0,NA,NA,2,0.5,2011-12,WashingtonSt.
Total,1836,0.5680000000000001,0.531,0.395,0.644,0.529,0.266,0.33799999999999997,0.321,0.33899999999999997,0.366,0.899,0.44,0.7090000000000001,2011-12,WashingtonSt.
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2011-12,WashingtonSt.
