shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.361,0.552,0.136,0.639,2013-14,SouthernCalifornia
2pt Jumpers,0.29600000000000004,0.40299999999999997,0.07200000000000001,0.435,2013-14,SouthernCalifornia
3pt Shots,0.344,0.32299999999999995,0.004,0.325,2013-14,SouthernCalifornia
