name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Yankuba Sima,21,0.2,0.21100000000000002,0.615,0.14800000000000002,0.3,0.75,2015-16
Christian Jones,20,0.16899999999999998,0.21600000000000003,0.667,0.08199999999999999,0.10300000000000001,0.5,2015-16
Kassoum Yakwe,17,0.25,0.308,0.667,0.086,0.16699999999999998,0.6,2015-16
Felix Balamou,6,0.08800000000000001,0.086,0.6,0.013999999999999999,0,0,2015-16
Durand Johnson,5,0.037000000000000005,0.036000000000000004,0.5,0.031,0.055999999999999994,0.667,2015-16
Amar Alibegovic,5,0.25,0.214,0.6,0,0,NA,2015-16
Malik Ellison,4,0.129,0.154,0.5,0,0,NA,2015-16
Ron Mvouika,3,0.033,0.067,1,0.04,0.11800000000000001,1,2015-16
Federico Mussini,1,0,0,NA,0.02,0,0,2015-16
Total,82,0.125,0.145,0.63,0.052000000000000005,0.094,0.607,2015-16
