shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.36700000000000005,0.594,0.08199999999999999,0.6459999999999999,2017-18
2pt Jumpers,0.255,0.33399999999999996,0.039,0.348,2017-18
3pt Shots,0.37799999999999995,0.324,0.006999999999999999,0.326,2017-18
